Time,Degree,Velocity,Electromagnet_Clutch
80753.52,68.40,-0.67,1
80758.80,68.40,-0.67,1
80764.11,68.40,-0.67,1
80769.39,68.40,-0.67,1
80774.70,68.40,-0.67,1
80779.98,68.40,-0.67,1
80785.29,68.40,-0.67,1
80790.57,68.40,-0.67,1
80795.90,68.40,-0.67,1
80801.18,68.40,-0.67,1
80806.59,68.40,-0.67,1
80811.87,68.40,-0.67,1
80817.18,68.40,-0.67,1
80822.46,68.40,-0.67,1
80827.78,68.40,-0.67,1
80833.06,68.40,-0.67,1
80838.37,68.40,-0.67,1
80843.65,68.40,-0.67,1
80848.96,68.40,-0.67,1
80854.24,68.40,-0.67,1
80859.56,68.40,-0.67,1
80864.84,68.40,-0.67,1
80870.15,68.40,-0.67,1
80875.43,68.40,-0.67,1
80880.74,68.40,-0.67,1
80886.02,68.40,-0.67,1
80891.30,68.40,-0.67,1
80896.49,68.40,-0.67,1
80901.63,68.40,-0.67,1
80906.85,68.40,-0.67,1
80912.02,68.40,-0.67,1
80917.25,68.40,-0.67,1
80922.41,68.40,-0.67,1
80927.64,68.40,-0.67,1
80932.90,68.40,-0.67,1
80938.05,68.40,-0.67,1
80943.30,68.40,-0.67,1
80948.45,68.40,-0.67,1
80953.71,68.40,-0.67,1
80958.85,68.40,-0.67,1
80964.12,68.40,-0.67,1
80969.26,68.40,-0.67,1
80974.53,68.40,-0.67,1
80979.76,68.40,-0.67,1
80984.90,68.40,-0.67,1
80990.14,68.40,-0.67,1
80995.30,68.40,-0.67,1
81000.54,68.40,-0.67,1
81005.71,68.40,-0.67,1
81010.94,68.40,-0.67,1
81016.20,68.40,-0.67,1
81021.35,68.40,-0.67,1
81026.61,68.40,-0.67,1
81031.76,68.40,-0.67,1
81037.02,68.40,-0.67,1
81042.16,68.40,-0.67,1
81047.42,68.40,-0.67,1
81052.56,68.40,-0.67,1
81057.84,68.40,-0.67,1
81063.07,68.40,-0.67,1
81068.21,68.40,-0.67,1
81073.45,68.40,-0.67,1
81078.62,68.40,-0.67,1
81083.85,68.40,-0.67,1
81089.01,68.40,-0.67,1
81094.24,68.40,-0.67,1
81099.50,68.40,-0.67,1
81104.65,68.40,-0.67,1
81109.91,68.40,-0.67,1
81115.05,68.40,-0.67,1
81120.31,68.40,-0.67,1
81125.46,68.40,-0.67,1
81130.71,68.40,-0.67,1
81135.86,68.40,-0.67,1
81141.13,68.40,-0.67,1
81146.37,68.40,-0.67,1
81151.51,68.40,-0.67,1
81156.75,68.40,-0.67,1
81161.91,68.40,-0.67,1
81167.15,68.40,-0.67,1
81172.32,68.40,-0.67,1
81177.55,68.40,-0.67,1
81182.82,68.40,-0.67,1
81187.96,68.40,-0.67,1
81193.22,68.40,-0.67,1
81198.37,68.40,-0.67,1
81203.63,68.40,-0.67,1
81208.77,68.40,-0.67,1
81214.03,68.40,-0.67,1
81219.18,68.40,-0.67,1
81224.45,68.40,-0.67,1
81229.68,68.40,-0.67,1
81234.82,68.40,-0.67,1
81240.06,68.40,-0.67,1
81245.23,68.40,-0.67,1
81250.46,68.40,-0.67,1
81255.63,68.40,-0.67,1
81260.85,68.40,-0.67,1
81266.12,68.40,-0.67,1
81271.26,68.40,-0.67,1
81276.51,68.40,-0.67,1
81281.73,68.40,-0.67,1
81287.06,68.40,-0.67,1
81292.34,68.40,-0.67,1
81297.65,68.40,-0.67,1
81302.95,68.40,-0.67,1
81308.27,68.40,-0.67,1
81313.56,68.40,-0.67,1
81318.87,68.40,-0.67,1
81324.15,68.40,-0.67,1
81329.46,68.40,-0.67,1
81334.74,68.40,-0.67,1
81340.06,68.40,-0.67,1
81345.34,68.40,-0.67,1
81350.65,68.40,-0.67,1
81355.93,68.40,-0.67,1
81361.25,68.40,-0.67,1
81366.53,68.40,-0.67,1
81371.84,68.40,-0.67,1
81377.12,68.40,-0.67,1
81382.44,68.40,-0.67,1
81387.74,68.40,-0.67,1
81393.06,68.40,-0.67,1
81398.34,68.40,-0.67,1
81403.65,68.40,-0.67,1
81408.94,68.40,-0.67,1
81414.25,68.40,-0.67,1
81419.53,68.40,-0.67,1
81424.84,68.40,-0.67,1
81430.12,68.40,-0.67,1
81435.43,68.40,-0.67,1
81440.71,68.40,-0.67,1
81446.02,68.40,-0.67,1
81451.30,68.40,-0.67,1
81456.62,68.40,-0.67,1
81461.89,68.40,-0.67,1
81467.21,68.40,-0.67,1
81472.49,68.40,-0.67,1
81477.80,68.40,-0.67,1
81483.08,68.40,-0.67,1
81488.40,68.40,-0.67,1
81493.68,68.40,-0.67,1
81498.99,68.40,-0.67,1
81504.27,68.40,-0.67,1
81509.58,68.40,-0.67,1
81514.86,68.40,-0.67,1
81520.17,68.40,-0.67,1
81525.45,68.40,-0.67,1
81530.77,68.40,-0.67,1
81536.05,68.40,-0.67,1
81541.37,68.40,-0.67,1
81546.65,68.40,-0.67,1
81551.86,68.40,-0.67,1
81557.14,68.40,-0.67,1
81562.46,68.40,-0.67,1
81567.76,68.40,-0.67,1
81573.07,68.40,-0.67,1
81578.35,68.40,-0.67,1
81583.67,68.40,-0.67,1
81588.95,68.40,-0.67,1
81594.26,68.40,-0.67,1
81599.54,68.40,-0.67,1
81604.85,68.40,-0.67,1
81610.13,68.40,-0.67,1
81615.45,68.40,-0.67,1
81620.73,68.40,-0.67,1
81626.05,68.40,-0.67,1
81631.33,68.40,-0.67,1
81636.64,68.40,-0.67,1
81641.92,68.40,-0.67,1
81647.23,68.40,-0.67,1
81652.51,68.40,-0.67,1
81657.83,68.40,-0.67,1
81663.11,68.40,-0.67,1
81668.42,68.40,-0.67,1
81673.70,68.40,-0.67,1
81679.01,68.40,-0.67,1
81684.29,68.40,-0.67,1
81689.61,68.40,-0.67,1
81694.88,68.40,-0.67,1
81700.20,68.40,-0.67,1
81705.48,68.40,-0.67,1
81710.79,68.40,-0.67,1
81716.07,68.40,-0.67,1
81721.40,68.40,-0.67,1
81726.67,68.40,-0.67,1
81731.98,68.40,-0.67,1
81737.26,68.40,-0.67,1
81742.58,68.40,-0.67,1
81747.96,68.40,-0.67,1
81753.27,68.40,-0.67,1
81758.55,68.40,-0.67,1
81763.86,68.40,-0.67,1
81769.14,68.40,-0.67,1
81774.45,68.40,-0.67,1
81779.73,68.40,-0.67,1
81785.04,68.40,-0.67,1
81790.32,68.40,-0.67,1
81795.64,68.40,-0.67,1
81800.92,68.40,-0.67,1
81806.23,68.40,-0.67,1
81811.51,68.40,-0.67,1
81816.82,68.40,-0.67,1
81822.10,68.40,-0.67,1
81827.41,68.40,-0.67,1
81832.69,68.40,-0.67,1
81838.01,68.40,-0.67,1
81843.29,68.40,-0.67,1
81848.60,68.40,-0.67,1
81853.88,68.40,-0.67,1
81859.19,68.40,-0.67,1
81864.47,68.40,-0.67,1
81869.79,68.40,-0.67,1
81875.07,68.40,-0.67,1
81880.38,68.40,-0.67,1
81885.66,68.40,-0.67,1
81890.98,68.40,-0.67,1
81896.25,68.40,-0.67,1
81901.56,68.40,-0.67,1
81906.84,68.40,-0.67,1
81911.99,68.40,-0.67,1
81917.22,68.40,-0.67,1
81922.38,68.40,-0.67,1
81927.62,68.40,-0.67,1
81932.88,68.40,-0.67,1
81938.02,68.40,-0.67,1
81943.27,68.40,-0.67,1
81948.42,68.40,-0.67,1
81953.67,68.40,-0.67,1
81958.82,68.40,-0.67,1
81964.08,68.40,-0.67,1
81969.22,68.40,-0.67,1
81974.46,68.40,-0.67,1
81979.69,68.40,-0.67,1
81984.83,68.40,-0.67,1
81990.07,68.40,-0.67,1
81995.23,68.40,-0.67,1
82000.47,68.40,-0.67,1
82005.64,68.40,-0.67,1
82010.88,68.40,-0.67,1
82016.14,68.40,-0.67,1
82021.29,68.40,-0.67,1
82026.55,68.40,-0.67,1
82031.70,68.40,-0.67,1
82036.96,68.40,-0.67,1
82042.10,68.40,-0.67,1
82047.36,68.40,-0.67,1
82052.50,68.40,-0.67,1
82057.77,68.40,-0.67,1
82063.00,68.40,-0.67,1
82068.14,68.40,-0.67,1
82073.38,68.40,-0.67,1
82078.55,68.40,-0.67,1
82083.79,68.40,-0.67,1
82088.96,68.40,-0.67,1
82094.20,68.40,-0.67,1
82099.46,68.40,-0.67,1
82104.61,68.40,-0.67,1
82109.88,68.40,-0.67,1
82115.02,68.40,-0.67,1
82120.28,68.40,-0.67,1
82125.43,68.40,-0.67,1
82130.68,68.40,-0.67,1
82135.82,68.40,-0.67,1
82141.09,68.40,-0.67,1
82146.33,68.40,-0.67,1
82151.47,68.40,-0.67,1
82156.71,68.40,-0.67,1
82161.88,68.40,-0.67,1
82167.12,68.40,-0.67,1
82172.28,68.40,-0.67,1
82177.52,68.40,-0.67,1
82182.78,68.40,-0.67,1
82187.93,68.40,-0.67,1
82193.18,68.40,-0.67,1
82198.32,68.40,-0.67,1
82203.58,68.40,-0.67,1
82208.72,68.40,-0.67,1
82213.98,68.40,-0.67,1
82219.12,68.40,-0.67,1
82224.40,68.40,-0.67,1
82229.63,68.40,-0.67,1
82234.77,68.40,-0.67,1
82240.01,68.40,-0.67,1
82245.18,68.40,-0.67,1
82250.41,68.40,-0.67,1
82255.58,68.40,-0.67,1
82260.82,68.40,-0.67,1
82265.98,68.40,-0.67,1
82271.18,68.40,-0.67,1
82276.45,68.40,-0.67,1
82281.59,68.40,-0.67,1
82286.85,68.40,-0.67,1
82291.99,68.40,-0.67,1
82297.25,68.40,-0.67,1
82302.39,68.40,-0.67,1
82307.65,68.40,-0.67,1
82312.88,68.40,-0.67,1
82318.02,68.40,-0.67,1
82323.25,68.40,-0.67,1
82328.42,68.40,-0.67,1
82333.66,68.40,-0.67,1
82338.82,68.40,-0.67,1
82344.06,68.40,-0.67,1
82349.23,68.40,-0.67,1
82354.48,68.40,-0.67,1
82359.74,68.40,-0.67,1
82364.88,68.40,-0.67,1
82370.15,68.40,-0.67,1
82375.29,68.40,-0.67,1
82380.55,68.40,-0.67,1
82385.69,68.40,-0.67,1
82390.94,68.40,-0.67,1
82396.18,68.40,-0.67,1
82401.32,68.40,-0.67,1
82406.55,68.40,-0.67,1
82411.73,68.40,-0.67,1
82416.97,68.40,-0.67,1
82422.13,68.40,-0.67,1
82427.37,68.40,-0.67,1
82432.53,68.40,-0.67,1
82437.78,68.40,-0.67,1
82443.04,68.40,-0.67,1
82448.18,68.40,-0.67,1
82453.44,68.40,-0.67,1
82458.59,68.40,-0.67,1
82463.84,68.40,-0.67,1
82468.99,68.40,-0.67,1
82474.24,68.40,-0.67,1
82479.48,68.40,-0.67,1
82484.61,68.40,-0.67,1
82489.85,68.40,-0.67,1
82495.02,68.40,-0.67,1
82500.26,68.40,-0.67,1
82505.43,68.40,-0.67,1
82510.67,68.40,-0.67,1
82515.83,68.40,-0.67,1
82521.08,68.40,-0.67,1
82526.34,68.40,-0.67,1
82531.48,68.40,-0.67,1
82536.71,68.40,-0.67,1
82541.86,68.40,-0.67,1
82547.11,68.40,-0.67,1
82552.25,68.40,-0.67,1
82557.51,68.40,-0.67,1
82562.75,68.40,-0.67,1
82567.89,68.40,-0.67,1
82573.12,68.40,-0.67,1
82578.29,68.40,-0.67,1
82583.52,68.40,-0.67,1
82588.69,68.40,-0.67,1
82593.93,68.40,-0.67,1
82599.09,68.40,-0.67,1
82604.33,68.40,-0.67,1
82609.60,68.40,-0.67,1
82614.75,68.40,-0.67,1
82620.00,68.40,-0.67,1
82625.15,68.40,-0.67,1
82630.41,68.40,-0.67,1
82635.55,68.40,-0.67,1
82640.80,68.40,-0.67,1
82645.94,68.40,-0.67,1
82651.20,68.40,-0.67,1
82656.43,68.40,-0.67,1
82661.60,68.40,-0.67,1
82666.83,68.40,-0.67,1
82672.01,68.40,-0.67,1
82677.31,68.40,-0.67,1
82682.64,68.40,-0.67,1
82687.92,68.40,-0.67,1
82693.23,68.40,-0.67,1
82698.51,68.40,-0.67,1
82703.83,68.40,-0.67,1
82709.10,68.40,-0.67,1
82714.44,68.40,-0.67,1
82719.72,68.40,-0.67,1
82725.04,68.40,-0.67,1
82730.32,68.40,-0.67,1
82735.63,68.40,-0.67,1
82740.91,68.40,-0.67,1
82746.22,68.40,-0.67,1
82751.51,68.40,-0.67,1
82756.82,68.40,-0.67,1
82762.10,68.40,-0.67,1
82767.41,68.40,-0.67,1
82772.69,68.40,-0.67,1
82778.00,68.40,-0.67,1
82783.28,68.40,-0.67,1
82788.60,68.40,-0.67,1
82793.88,68.40,-0.67,1
82799.19,68.40,-0.67,1
82804.48,68.40,-0.67,1
82809.79,68.40,-0.67,1
82815.07,68.40,-0.67,1
82820.38,68.40,-0.67,1
82825.67,68.40,-0.67,1
82830.98,68.40,-0.67,1
82836.28,68.40,-0.67,1
82841.57,68.40,-0.67,1
82846.85,68.40,-0.67,1
82852.16,68.40,-0.67,1
82857.44,68.40,-0.67,1
82862.75,68.40,-0.67,1
82868.03,68.40,-0.67,1
82873.34,68.40,-0.67,1
82878.62,68.40,-0.67,1
82883.94,68.40,-0.67,1
82889.22,68.40,-0.67,1
82894.53,68.40,-0.67,1
82899.81,68.40,-0.67,1
82905.12,68.40,-0.67,1
82910.40,68.40,-0.67,1
82915.72,68.40,-0.67,1
82921.04,68.40,-0.67,1
82926.40,68.40,-0.67,1
82931.55,68.40,-0.67,1
82936.81,68.40,-0.67,1
82941.96,68.40,-0.67,1
82947.22,68.40,-0.67,1
82952.36,68.40,-0.67,1
82957.61,68.40,-0.67,1
82962.85,68.40,-0.67,1
82967.99,68.40,-0.67,1
82973.22,68.40,-0.67,1
82978.39,68.40,-0.67,1
82983.62,68.40,-0.67,1
82988.79,68.40,-0.67,1
82994.03,68.40,-0.67,1
82999.19,68.40,-0.67,1
83004.36,68.40,-0.67,1
83009.62,68.40,-0.67,1
83014.77,68.40,-0.67,1
83020.03,68.40,-0.67,1
83025.17,68.40,-0.67,1
83030.43,68.40,-0.67,1
83035.57,68.40,-0.67,1
83040.84,68.40,-0.67,1
83045.98,68.40,-0.67,1
83051.20,68.40,-0.67,1
83056.44,68.40,-0.67,1
83061.61,68.40,-0.67,1
83066.85,68.40,-0.67,1
83072.02,68.40,-0.67,1
83077.26,68.40,-0.67,1
83082.42,68.40,-0.67,1
83087.66,68.40,-0.67,1
83092.93,68.40,-0.67,1
83098.08,68.40,-0.67,1
83103.34,68.40,-0.67,1
83108.49,68.40,-0.67,1
83113.75,68.40,-0.67,1
83118.89,68.40,-0.67,1
83124.16,68.40,-0.67,1
83129.30,68.40,-0.67,1
83134.53,68.40,-0.67,1
83139.77,68.40,-0.67,1
83144.94,68.40,-0.67,1
83150.17,68.40,-0.67,1
83155.34,68.40,-0.67,1
83160.58,68.40,-0.67,1
83165.75,68.40,-0.67,1
83170.99,68.40,-0.67,1
83176.26,68.40,-0.67,1
83181.40,68.40,-0.67,1
83186.53,68.40,-0.67,1
83191.66,68.40,-0.67,1
83196.94,68.40,-0.67,1
83202.08,68.40,-0.67,1
83207.34,68.40,-0.67,1
83212.48,68.40,-0.67,1
83217.76,68.40,-0.67,1
83222.98,68.40,-0.67,1
83228.12,68.40,-0.67,1
83233.36,68.40,-0.67,1
83238.52,68.40,-0.67,1
83243.76,68.40,-0.67,1
83248.93,68.40,-0.67,1
83254.15,68.40,-0.67,1
83259.32,68.40,-0.67,1
83264.51,68.40,-0.67,1
83269.78,68.40,-0.67,1
83274.92,68.40,-0.67,1
83280.19,68.40,-0.67,1
83285.33,68.40,-0.67,1
83290.58,68.40,-0.67,1
83295.72,68.40,-0.67,1
83300.97,68.40,-0.67,1
83306.21,68.40,-0.67,1
83311.35,68.40,-0.67,1
83316.58,68.40,-0.67,1
83321.75,68.40,-0.67,1
83326.99,68.40,-0.67,1
83332.16,68.40,-0.67,1
83337.39,68.40,-0.67,1
83342.56,68.40,-0.67,1
83347.81,68.40,-0.67,1
83353.06,68.40,-0.67,1
83358.20,68.40,-0.67,1
83363.46,68.40,-0.67,1
83368.60,68.40,-0.67,1
83373.84,68.40,-0.67,1
83378.98,68.40,-0.67,1
83384.23,68.40,-0.67,1
83389.46,68.40,-0.67,1
83394.59,68.40,-0.67,1
83399.83,68.40,-0.67,1
83404.99,68.40,-0.67,1
83410.22,68.40,-0.67,1
83415.36,68.40,-0.67,1
83420.59,68.40,-0.67,1
83425.91,68.40,-0.67,1
83431.19,68.40,-0.67,1
83436.50,68.40,-0.67,1
83441.78,68.40,-0.67,1
83447.09,68.40,-0.67,1
83452.37,68.40,-0.67,1
83457.70,68.40,-0.67,1
83462.98,68.40,-0.67,1
83468.29,68.40,-0.67,1
83473.58,68.40,-0.67,1
83478.90,68.40,-0.67,1
83484.17,68.40,-0.67,1
83489.48,68.40,-0.67,1
83494.76,68.40,-0.67,1
83500.07,68.40,-0.67,1
83505.35,68.40,-0.67,1
83510.67,68.40,-0.67,1
83515.95,68.40,-0.67,1
83521.26,68.40,-0.67,1
83526.54,68.40,-0.67,1
83531.85,68.40,-0.67,1
83537.13,68.40,-0.67,1
83542.44,68.40,-0.67,1
83547.75,68.40,-0.67,1
83553.06,68.40,-0.67,1
83558.23,68.40,-0.67,1
83563.55,68.40,-0.67,1
83568.82,68.40,-0.67,1
83574.14,68.40,-0.67,1
83579.41,68.40,-0.67,1
83584.72,68.40,-0.67,1
83590.00,68.40,-0.67,1
83595.31,68.40,-0.67,1
83600.59,68.40,-0.67,1
83605.90,68.40,-0.67,1
83611.29,68.40,-0.67,1
83616.60,68.40,-0.67,1
83621.88,68.40,-0.67,1
83627.19,68.40,-0.67,1
83632.47,68.40,-0.67,1
83637.79,68.40,-0.67,1
83643.07,68.40,-0.67,1
83648.38,68.40,-0.67,1
83653.66,68.40,-0.67,1
83658.97,68.40,-0.67,1
83664.25,68.40,-0.67,1
83669.57,68.40,-0.67,1
83674.84,68.40,-0.67,1
83680.15,68.40,-0.67,1
83685.43,68.40,-0.67,1
83690.74,68.40,-0.67,1
83696.02,68.40,-0.67,1
83701.33,68.40,-0.67,1
83706.61,68.40,-0.67,1
83711.93,68.40,-0.67,1
83717.21,68.40,-0.67,1
83722.52,68.40,-0.67,1
83727.80,68.40,-0.67,1
83733.11,68.40,-0.67,1
83738.39,68.40,-0.67,1
83743.70,68.40,-0.67,1
83748.98,68.40,-0.67,1
83754.29,68.40,-0.67,1
83759.57,68.40,-0.67,1
83764.86,68.40,-0.67,1
83770.14,68.40,-0.67,1
83775.45,68.40,-0.67,1
83780.73,68.40,-0.67,1
83786.04,68.40,-0.67,1
83791.32,68.40,-0.67,1
83796.63,68.40,-0.67,1
83801.91,68.40,-0.67,1
83807.23,68.40,-0.67,1
83812.50,68.40,-0.67,1
83817.82,68.40,-0.67,1
83823.09,68.40,-0.67,1
83828.40,68.40,-0.67,1
83833.68,68.40,-0.67,1
83838.99,68.40,-0.67,1
83844.27,68.40,-0.67,1
83849.59,68.40,-0.67,1
83854.86,68.40,-0.67,1
83860.18,68.40,-0.67,1
83865.47,68.40,-0.67,1
83870.78,68.40,-0.67,1
83876.06,68.40,-0.67,1
83881.37,68.40,-0.67,1
83886.65,68.40,-0.67,1
83891.96,68.40,-0.67,1
83897.24,68.40,-0.67,1
83902.55,68.40,-0.67,1
83907.83,68.40,-0.67,1
83913.14,68.40,-0.67,1
83918.42,68.40,-0.67,1
83923.73,68.40,-0.67,1
83929.01,68.40,-0.67,1
83934.27,68.40,-0.67,1
83939.41,68.40,-0.67,1
83944.56,68.40,-0.67,1
83949.79,68.40,-0.67,1
83954.95,68.40,-0.67,1
83960.18,68.40,-0.67,1
83965.35,68.40,-0.67,1
83970.57,68.40,-0.67,1
83975.74,68.40,-0.67,1
83980.96,68.40,-0.67,1
83986.21,68.40,-0.67,1
83991.36,68.40,-0.67,1
83996.62,68.40,-0.67,1
84001.76,68.40,-0.67,1
84007.02,68.40,-0.67,1
84012.16,68.40,-0.67,1
84017.43,68.40,-0.67,1
84022.57,68.40,-0.67,1
84027.84,68.40,-0.67,1
84033.08,68.40,-0.67,1
84038.21,68.40,-0.67,1
84043.45,68.40,-0.67,1
84048.62,68.40,-0.67,1
84053.86,68.40,-0.67,1
84059.02,68.40,-0.67,1
84064.25,68.40,-0.67,1
84069.51,68.40,-0.67,1
84074.66,68.40,-0.67,1
84079.91,68.40,-0.67,1
84085.06,68.40,-0.67,1
84090.32,68.40,-0.67,1
84095.46,68.40,-0.67,1
84100.72,68.40,-0.67,1
84105.87,68.40,-0.67,1
84111.14,68.40,-0.67,1
84116.37,68.40,-0.67,1
84121.51,68.40,-0.67,1
84126.75,68.40,-0.67,1
84131.91,68.40,-0.67,1
84137.15,68.40,-0.67,1
84142.31,68.40,-0.67,1
84147.54,68.40,-0.67,1
84152.80,68.40,-0.67,1
84157.94,68.40,-0.67,1
84163.20,68.40,-0.67,1
84168.35,68.40,-0.67,1
84173.61,68.40,-0.67,1
84178.75,68.40,-0.67,1
84184.01,68.40,-0.67,1
84189.15,68.40,-0.67,1
84194.42,68.40,-0.67,1
84199.66,68.40,-0.67,1
84204.80,68.40,-0.67,1
84210.03,68.40,-0.67,1
84215.20,68.40,-0.67,1
84220.43,68.40,-0.67,1
84225.59,68.40,-0.67,1
84230.82,68.40,-0.67,1
84235.99,68.40,-0.67,1
84241.17,68.40,-0.67,1
84246.43,68.40,-0.67,1
84251.58,68.40,-0.67,1
84256.84,68.40,-0.67,1
84261.98,68.40,-0.67,1
84267.24,68.40,-0.67,1
84272.39,68.40,-0.67,1
84277.65,68.40,-0.67,1
84282.88,68.40,-0.67,1
84288.02,68.40,-0.67,1
84293.26,68.40,-0.67,1
84298.43,68.40,-0.67,1
84303.66,68.40,-0.67,1
84308.82,68.40,-0.67,1
84314.05,68.40,-0.67,1
84319.22,68.40,-0.67,1
84324.46,68.40,-0.67,1
84329.72,68.40,-0.67,1
84334.86,68.40,-0.67,1
84340.13,68.40,-0.67,1
84345.27,68.40,-0.67,1
84350.53,68.40,-0.67,1
84355.67,68.40,-0.67,1
84360.93,68.40,-0.67,1
84366.18,68.40,-0.67,1
84371.31,68.40,-0.67,1
84376.55,68.40,-0.67,1
84381.73,68.40,-0.67,1
84386.96,68.40,-0.67,1
84392.12,68.40,-0.67,1
84397.35,68.40,-0.67,1
84402.51,68.40,-0.67,1
84407.76,68.40,-0.67,1
84413.03,68.40,-0.67,1
84418.17,68.40,-0.67,1
84423.42,68.40,-0.67,1
84428.56,68.40,-0.67,1
84433.82,68.40,-0.67,1
84438.97,68.40,-0.67,1
84444.23,68.40,-0.67,1
84449.47,68.40,-0.67,1
84454.60,68.40,-0.67,1
84459.84,68.40,-0.67,1
84465.01,68.40,-0.67,1
84470.25,68.40,-0.67,1
84475.42,68.40,-0.67,1
84480.65,68.40,-0.67,1
84485.80,68.40,-0.67,1
84491.05,68.40,-0.67,1
84496.32,68.40,-0.67,1
84501.46,68.40,-0.67,1
84506.72,68.40,-0.67,1
84511.87,68.40,-0.67,1
84517.13,68.40,-0.67,1
84522.27,68.40,-0.67,1
84527.53,68.40,-0.67,1
84532.76,68.40,-0.67,1
84537.90,68.40,-0.67,1
84543.21,68.40,-0.67,1
84548.54,68.40,-0.67,1
84553.82,68.40,-0.67,1
84559.13,68.40,-0.67,1
84564.41,68.40,-0.67,1
84569.72,68.40,-0.67,1
84575.00,68.40,-0.67,1
84580.31,68.40,-0.67,1
84585.60,68.40,-0.67,1
84590.91,68.40,-0.67,1
84596.19,68.40,-0.67,1
84601.50,68.40,-0.67,1
84606.78,68.40,-0.67,1
84612.09,68.40,-0.67,1
84617.37,68.40,-0.67,1
84622.68,68.40,-0.67,1
84627.96,68.40,-0.67,1
84633.27,68.40,-0.67,1
84638.55,68.40,-0.67,1
84643.86,68.40,-0.67,1
84649.14,68.40,-0.67,1
84654.45,68.40,-0.67,1
84659.73,68.40,-0.67,1
84665.04,68.40,-0.67,1
84670.32,68.40,-0.67,1
84675.63,68.40,-0.67,1
84680.91,68.40,-0.67,1
84686.24,68.40,-0.67,1
84691.51,68.40,-0.67,1
84696.83,68.40,-0.67,1
84702.10,68.40,-0.67,1
84707.42,68.40,-0.67,1
84712.70,68.40,-0.67,1
84718.01,68.40,-0.67,1
84723.28,68.40,-0.67,1
84728.60,68.40,-0.67,1
84733.88,68.40,-0.67,1
84739.19,68.40,-0.67,1
84744.47,68.40,-0.67,1
84749.77,68.40,-0.67,1
84755.05,68.40,-0.67,1
84760.38,68.40,-0.67,1
84765.66,68.40,-0.67,1
84770.98,68.40,-0.67,1
84776.29,68.40,-0.67,1
84781.60,68.40,-0.67,1
84786.87,68.40,-0.67,1
84792.18,68.40,-0.67,1
84797.46,68.40,-0.67,1
84802.77,68.40,-0.67,1
84808.05,68.40,-0.67,1
84813.37,68.40,-0.67,1
84818.65,68.40,-0.67,1
84823.96,68.40,-0.67,1
84829.24,68.40,-0.67,1
84834.55,68.40,-0.67,1
84839.83,68.40,-0.67,1
84845.14,68.40,-0.67,1
84850.42,68.40,-0.67,1
84855.73,68.40,-0.67,1
84861.05,68.40,-0.67,1
84866.36,68.40,-0.67,1
84871.64,68.40,-0.67,1
84876.95,68.40,-0.67,1
84882.24,68.40,-0.67,1
84887.55,68.40,-0.67,1
84892.83,68.40,-0.67,1
84898.15,68.40,-0.67,1
84903.43,68.40,-0.67,1
84908.74,68.40,-0.67,1
84914.02,68.40,-0.67,1
84919.33,68.40,-0.67,1
84924.61,68.40,-0.67,1
84929.93,68.40,-0.67,1
84935.21,68.40,-0.67,1
84940.53,68.40,-0.67,1
84945.70,68.40,-0.67,1
84951.08,68.40,-0.67,1
84956.31,68.40,-0.67,1
84961.45,68.40,-0.67,1
84966.69,68.40,-0.67,1
84971.84,68.40,-0.67,1
84977.06,68.40,-0.67,1
84982.21,68.40,-0.67,1
84987.44,68.40,-0.67,1
84992.58,68.40,-0.67,1
84997.82,68.40,-0.67,1
85003.07,68.40,-0.67,1
85008.22,68.40,-0.67,1
85013.48,68.40,-0.67,1
85018.63,68.40,-0.67,1
85023.89,68.40,-0.67,1
85029.03,68.40,-0.67,1
85034.28,68.40,-0.67,1
85039.50,68.40,-0.67,1
85044.64,68.40,-0.67,1
85049.87,68.40,-0.67,1
85055.04,68.40,-0.67,1
85060.27,68.40,-0.67,1
85065.43,68.40,-0.67,1
85070.67,68.40,-0.67,1
85075.84,68.40,-0.67,1
85081.07,68.40,-0.67,1
85086.33,68.40,-0.67,1
85091.48,68.40,-0.67,1
85096.74,68.40,-0.67,1
85101.88,68.40,-0.67,1
85107.14,68.40,-0.67,1
85112.29,68.40,-0.67,1
85117.55,68.40,-0.67,1
85122.79,68.40,-0.67,1
85127.93,68.40,-0.67,1
85133.16,68.40,-0.67,1
85138.35,68.40,-0.67,1
85143.52,68.40,-0.67,1
85148.69,68.40,-0.67,1
85153.89,68.40,-0.67,1
85159.20,68.40,-0.67,1
85164.49,68.40,-0.67,1
85169.80,68.40,-0.67,1
85175.10,68.40,-0.67,1
85180.42,68.40,-0.67,1
85185.70,68.40,-0.67,1
85191.04,68.40,-0.67,1
85196.31,68.40,-0.67,1
85201.62,68.40,-0.67,1
85206.90,68.40,-0.67,1
85212.21,68.40,-0.67,1
85217.49,68.40,-0.67,1
85222.80,68.40,-0.67,1
85228.09,68.40,-0.67,1
85233.40,68.40,-0.67,1
85238.68,68.40,-0.67,1
85243.99,68.40,-0.67,1
85249.26,68.40,-0.67,1
85254.57,68.40,-0.67,1
85259.85,68.40,-0.67,1
85265.16,68.40,-0.67,1
85270.44,68.40,-0.67,1
85275.76,68.40,-0.67,1
85281.06,68.40,-0.67,1
85286.38,68.40,-0.67,1
85291.66,68.40,-0.67,1
85296.97,68.40,-0.67,1
85302.26,68.40,-0.67,1
85307.57,68.40,-0.67,1
85312.85,68.40,-0.67,1
85318.13,68.40,-0.67,1
85323.41,68.40,-0.67,1
85328.72,68.40,-0.67,1
